
[00:00:00.000 --> 00:00:10.560]   He's a giant among giants, a true American hero, and our group's now namesake.
[00:57:31.160 --> 00:57:32.160]   I don't know,
[00:57:32.160 --> 00:57:33.160]   how to get there,
[00:57:33.160 --> 00:57:34.160]   I don't know,
[00:57:34.160 --> 00:57:35.160]   how to get there,
[00:57:35.160 --> 00:57:36.160]   I don't know,
[00:57:36.160 --> 00:57:37.160]   how to get there,
[00:57:37.160 --> 00:57:38.160]   I don't know,
[00:57:38.160 --> 00:57:39.160]   how to get there,
[00:57:39.160 --> 00:57:40.160]   I don't know,
[00:57:40.160 --> 00:57:41.160]   how to get there,
[00:57:41.160 --> 00:57:42.160]   I don't know,
[00:57:42.160 --> 00:57:43.160]   how to get there,
[00:57:43.160 --> 00:57:44.160]   I don't know,
[00:57:44.160 --> 00:57:45.160]   how to get there,
[00:57:45.160 --> 00:57:46.160]   I don't know,
[00:57:46.160 --> 00:57:47.160]   how to get there,
[00:57:47.160 --> 00:57:48.160]   I don't know,
[00:57:48.160 --> 00:57:49.160]   how to get there,
[00:57:49.160 --> 00:57:50.160]   I don't know,
[00:57:50.160 --> 00:57:51.160]   how to get there,
[00:57:51.160 --> 00:57:52.160]   I don't know,
[00:57:52.160 --> 00:57:53.160]   how to get there,
[00:57:53.160 --> 00:57:54.160]   I don't know,
[00:57:54.160 --> 00:57:55.160]   how to get there,
[00:57:55.160 --> 00:57:56.160]   I don't know,
[00:57:56.160 --> 00:57:57.160]   how to get there,
[00:57:57.160 --> 00:57:58.160]   I don't know,
[00:57:58.160 --> 00:57:59.160]   how to get there,
[00:57:59.160 --> 00:58:00.160]   I don't know,
[00:58:00.160 --> 00:58:01.160]   how to get there,
[00:58:01.160 --> 00:58:02.160]   I don't know,
[00:58:02.160 --> 00:58:03.160]   how to get there,
[00:58:03.160 --> 00:58:04.160]   I don't know,
[00:58:04.160 --> 00:58:05.160]   how to get there,
[00:58:05.160 --> 00:58:06.160]   I don't know,
[00:58:06.160 --> 00:58:07.160]   how to get there,
[00:58:07.160 --> 00:58:08.160]   I don't know,
[00:58:08.160 --> 00:58:09.160]   how to get there,
[00:58:09.160 --> 00:58:10.160]   I don't know,
[00:58:10.160 --> 00:58:11.160]   how to get there,
[00:58:11.160 --> 00:58:12.160]   I don't know,
[00:58:12.160 --> 00:58:13.160]   how to get there,
[00:58:13.160 --> 00:58:14.160]   I don't know,
[00:58:14.160 --> 00:58:15.160]   how to get there,
[00:58:15.160 --> 00:58:16.160]   I don't know,
[00:58:16.160 --> 00:58:17.160]   how to get there,
[00:58:17.160 --> 00:58:18.160]   I don't know,
[00:58:18.160 --> 00:58:19.160]   how to get there,
[00:58:19.160 --> 00:58:20.160]   I don't know,
[00:58:20.160 --> 00:58:21.160]   how to get there,
[00:58:21.160 --> 00:58:22.160]   I don't know,
[00:58:22.160 --> 00:58:23.160]   how to get there,
[00:58:23.160 --> 00:58:24.160]   I don't know,
[00:58:24.160 --> 00:58:25.160]   how to get there,
[00:58:25.160 --> 00:58:26.160]   I don't know,
[00:58:26.160 --> 00:58:27.160]   how to get there,
[00:58:27.160 --> 00:58:28.160]   I don't know,
[00:58:28.160 --> 00:58:29.160]   how to get there,
[00:58:29.160 --> 00:58:30.160]   I don't know,
[00:58:30.160 --> 00:58:31.160]   how to get there,
[00:58:31.160 --> 00:58:32.160]   I don't know,
[00:58:32.160 --> 00:58:33.160]   how to get there,
[00:58:33.160 --> 00:58:34.160]   I don't know,
[00:58:34.160 --> 00:58:35.160]   how to get there,
[00:58:35.160 --> 00:58:36.160]   I don't know,
[00:58:36.160 --> 00:58:37.160]   how to get there,
[00:58:37.160 --> 00:58:38.160]   I don't know,
[00:58:38.160 --> 00:58:39.160]   how to get there,
[00:58:39.160 --> 00:58:40.160]   I don't know,
[00:58:40.160 --> 00:58:41.160]   how to get there,
[00:58:41.160 --> 00:58:42.160]   I don't know,
[00:58:42.160 --> 00:58:43.160]   how to get there,
[00:58:43.160 --> 00:58:44.160]   I don't know,
[00:58:44.160 --> 00:58:45.160]   how to get there,
[00:58:45.160 --> 00:58:46.160]   I don't know,
[00:58:46.160 --> 00:58:47.160]   how to get there,
[00:58:47.160 --> 00:58:48.160]   I don't know,
[00:58:48.160 --> 00:58:49.160]   how to get there,
[00:58:49.160 --> 00:58:50.160]   I don't know,
[00:58:50.160 --> 00:58:51.160]   how to get there,
[00:58:51.160 --> 00:58:52.160]   I don't know,
[00:58:52.160 --> 00:58:53.160]   how to get there,
[00:58:53.160 --> 00:58:54.160]   I don't know,
[00:58:54.160 --> 00:58:55.160]   how to get there,
[00:58:55.160 --> 00:58:56.160]   I don't know,
[00:58:56.160 --> 00:58:57.160]   how to get there,
[00:58:57.160 --> 00:58:58.160]   I don't know,
[00:58:58.160 --> 00:58:59.160]   how to get there,
[00:58:59.160 --> 00:59:00.160]   I don't know,
[00:59:00.160 --> 00:59:01.160]   how to get there,
[00:59:01.160 --> 00:59:02.160]   I don't know,
[00:59:02.160 --> 00:59:03.160]   how to get there,
[00:59:03.160 --> 00:59:04.160]   I don't know,
[00:59:04.160 --> 00:59:05.160]   how to get there,
[00:59:05.160 --> 00:59:06.160]   I don't know,
[00:59:06.160 --> 00:59:07.160]   how to get there,
[00:59:07.160 --> 00:59:08.160]   I don't know,
[00:59:08.160 --> 00:59:09.160]   how to get there,
[00:59:09.160 --> 00:59:10.160]   I don't know,
[00:59:10.160 --> 00:59:11.160]   how to get there,
[00:59:11.160 --> 00:59:12.160]   I don't know,
[00:59:12.160 --> 00:59:13.160]   how to get there,
[00:59:13.160 --> 00:59:14.160]   I don't know,
[00:59:14.160 --> 00:59:15.160]   how to get there,
[00:59:15.160 --> 00:59:16.160]   I don't know,
[00:59:16.160 --> 00:59:17.160]   how to get there,
[00:59:17.160 --> 00:59:18.160]   I don't know,
[00:59:18.160 --> 00:59:19.160]   how to get there,
[00:59:19.160 --> 00:59:20.160]   I don't know,
[00:59:20.160 --> 00:59:21.160]   how to get there,
[00:59:21.160 --> 00:59:22.160]   I don't know,
[00:59:22.160 --> 00:59:23.160]   how to get there,
[00:59:23.160 --> 00:59:24.160]   I don't know,
[00:59:24.160 --> 00:59:25.160]   how to get there,
[00:59:25.160 --> 00:59:26.160]   I don't know,
[00:59:26.160 --> 00:59:27.160]   how to get there,
[00:59:27.160 --> 00:59:28.160]   I don't know,
[00:59:28.160 --> 00:59:29.160]   how to get there,
[00:59:29.160 --> 00:59:30.160]   I don't know,
[00:59:30.160 --> 00:59:31.160]   how to get there,
[00:59:31.160 --> 00:59:32.160]   I don't know,
[00:59:32.160 --> 00:59:33.160]   how to get there,
[00:59:33.160 --> 00:59:34.160]   I don't know,
[00:59:34.160 --> 00:59:35.160]   how to get there,
[00:59:35.160 --> 00:59:36.160]   I don't know,
[00:59:36.160 --> 00:59:37.160]   how to get there,
[00:59:37.160 --> 00:59:38.160]   I don't know,
[00:59:38.160 --> 00:59:39.160]   how to get there,
[00:59:39.160 --> 00:59:40.160]   I don't know,
[00:59:40.160 --> 00:59:41.160]   how to get there,
[00:59:41.160 --> 00:59:42.160]   I don't know,
[00:59:42.160 --> 00:59:43.160]   how to get there,
[00:59:43.160 --> 00:59:44.160]   I don't know,
[00:59:44.160 --> 00:59:45.160]   how to get there,
[00:59:45.160 --> 00:59:46.160]   I don't know,
[00:59:46.160 --> 00:59:47.160]   how to get there,
[00:59:47.160 --> 00:59:48.160]   I don't know,
[00:59:48.160 --> 00:59:49.160]   how to get there,
[00:59:49.160 --> 00:59:50.160]   I don't know,
[00:59:50.160 --> 00:59:51.160]   how to get there,
[00:59:51.160 --> 00:59:52.160]   I don't know,
[00:59:52.160 --> 00:59:53.160]   how to get there,
[00:59:53.160 --> 00:59:54.160]   I don't know,
[00:59:54.160 --> 00:59:55.160]   how to get there,
[00:59:55.160 --> 00:59:56.160]   I don't know,
[00:59:56.160 --> 00:59:57.160]   how to get there,
[00:59:57.160 --> 00:59:58.160]   I don't know,
[00:59:58.160 --> 00:59:59.160]   how to get there,
[00:59:59.160 --> 01:00:00.160]   I don't know,
[01:00:00.160 --> 01:00:01.160]   how to get there,
[01:00:01.160 --> 01:00:02.160]   I don't know,
[01:00:02.160 --> 01:00:03.160]   how to get there,
[01:00:03.160 --> 01:00:04.160]   I don't know,
[01:00:04.160 --> 01:00:05.160]   how to get there,
[01:00:05.160 --> 01:00:06.160]   I don't know,
[01:00:06.160 --> 01:00:07.160]   how to get there,
[01:00:07.160 --> 01:00:08.160]   I don't know,
[01:00:08.160 --> 01:00:09.160]   how to get there,
[01:00:09.160 --> 01:00:10.160]   I don't know,
[01:00:10.160 --> 01:00:11.160]   how to get there,
[01:00:11.160 --> 01:00:12.160]   I don't know,
[01:00:12.160 --> 01:00:13.160]   how to get there,
[01:00:13.160 --> 01:00:14.160]   I don't know,
[01:00:14.160 --> 01:00:15.160]   how to get there,
[01:00:15.160 --> 01:00:16.160]   I don't know,
[01:00:16.160 --> 01:00:17.160]   how to get there,
[01:00:17.160 --> 01:00:18.160]   I don't know,
[01:00:18.160 --> 01:00:19.160]   how to get there,
[01:00:19.160 --> 01:00:20.160]   I don't know,
[01:00:20.160 --> 01:00:21.160]   how to get there,
[01:00:21.160 --> 01:00:22.160]   I don't know,
[01:00:22.160 --> 01:00:23.160]   how to get there,
[01:00:23.160 --> 01:00:24.160]   I don't know,
[01:00:24.160 --> 01:00:25.160]   how to get there,
[01:00:25.160 --> 01:00:26.160]   I don't know,
[01:00:26.160 --> 01:00:27.160]   how to get there,
[01:00:27.160 --> 01:00:28.160]   I don't know,
[01:00:28.160 --> 01:00:29.160]   how to get there,
[01:00:29.160 --> 01:00:30.160]   I don't know,
[01:00:30.160 --> 01:00:31.160]   how to get there,
[01:00:31.160 --> 01:00:32.160]   I don't know,
[01:00:32.160 --> 01:00:33.160]   how to get there,
[01:00:33.160 --> 01:00:34.160]   I don't know,
[01:00:34.160 --> 01:00:35.160]   how to get there,
[01:00:35.160 --> 01:00:36.160]   I don't know,
[01:00:36.160 --> 01:00:37.160]   how to get there,
[01:00:37.160 --> 01:00:38.160]   I don't know,
[01:00:38.160 --> 01:00:39.160]   how to get there,
[01:00:39.160 --> 01:00:40.160]   I don't know,
[01:00:40.160 --> 01:00:41.160]   how to get there,
[01:00:41.160 --> 01:00:42.160]   I don't know,
[01:00:42.160 --> 01:00:43.160]   how to get there,
[01:00:43.160 --> 01:00:44.160]   I don't know,
[01:00:44.160 --> 01:00:45.160]   how to get there,
[01:00:45.160 --> 01:00:46.160]   I don't know,
[01:00:46.160 --> 01:00:47.160]   how to get there,
[01:00:47.160 --> 01:00:48.160]   I don't know,
[01:00:48.160 --> 01:00:49.160]   how to get there,
[01:00:49.160 --> 01:00:50.160]   I don't know,
[01:00:50.160 --> 01:00:51.160]   how to get there,
[01:00:51.160 --> 01:00:52.160]   I don't know,
[01:00:52.160 --> 01:00:53.160]   how to get there,
[01:00:53.160 --> 01:00:54.160]   I don't know,
[01:00:54.160 --> 01:00:55.160]   how to get there,
[01:00:55.160 --> 01:00:56.160]   I don't know,
[01:00:56.160 --> 01:00:57.160]   how to get there,
[01:00:57.160 --> 01:00:58.160]   I don't know,
[01:00:58.160 --> 01:00:59.160]   how to get there,
[01:00:59.160 --> 01:01:00.160]   I don't know,
[01:01:00.160 --> 01:01:01.160]   how to get there,
[01:01:01.160 --> 01:01:02.160]   I don't know,
[01:01:02.160 --> 01:01:03.160]   how to get there,
[01:01:03.160 --> 01:01:04.160]   I don't know,
[01:01:04.160 --> 01:01:05.160]   how to get there,
[01:01:05.160 --> 01:01:06.160]   I don't know,
[01:01:06.160 --> 01:01:07.160]   how to get there,
[01:01:07.160 --> 01:01:08.160]   I don't know,
[01:01:08.160 --> 01:01:09.160]   how to get there,
[01:01:09.160 --> 01:01:10.160]   I don't know,
[01:01:10.160 --> 01:01:11.160]   how to get there,
[01:01:11.160 --> 01:01:12.160]   I don't know,
[01:01:12.160 --> 01:01:13.160]   how to get there,
[01:01:13.160 --> 01:01:14.160]   I don't know,
[01:01:14.160 --> 01:01:15.160]   how to get there,
[01:01:15.160 --> 01:01:16.160]   I don't know,
[01:01:16.160 --> 01:01:17.160]   how to get there,
[01:01:17.160 --> 01:01:18.160]   I don't know,
[01:01:18.160 --> 01:01:19.160]   how to get there,
[01:01:19.160 --> 01:01:20.160]   I don't know,
[01:01:20.160 --> 01:01:21.160]   how to get there,
[01:01:21.160 --> 01:01:22.160]   I don't know,
[01:01:22.160 --> 01:01:23.160]   how to get there,
[01:01:23.160 --> 01:01:24.160]   I don't know,
[01:01:24.160 --> 01:01:25.160]   how to get there,
[01:01:25.160 --> 01:01:26.160]   I don't know,
[01:01:26.160 --> 01:01:27.160]   how to get there,
[01:01:27.160 --> 01:01:28.160]   I don't know,
[01:01:28.160 --> 01:01:29.160]   how to get there,
[01:01:29.160 --> 01:01:30.160]   I don't know,
[01:01:30.160 --> 01:01:31.160]   how to get there,
[01:01:31.160 --> 01:01:32.160]   I don't know,
[01:01:32.160 --> 01:01:33.160]   how to get there,
[01:01:33.160 --> 01:01:34.160]   I don't know,
[01:01:34.160 --> 01:01:35.160]   how to get there,
[01:01:35.160 --> 01:01:36.160]   I don't know,
[01:01:36.160 --> 01:01:37.160]   how to get there,
[01:01:37.160 --> 01:01:38.160]   I don't know,
[01:01:38.160 --> 01:01:39.160]   how to get there,
[01:01:39.160 --> 01:01:40.160]   I don't know,
[01:01:40.160 --> 01:01:41.160]   how to get there,
[01:01:41.160 --> 01:01:42.160]   I don't know,
[01:01:42.160 --> 01:01:43.160]   how to get there,
[01:01:43.160 --> 01:01:44.160]   I don't know,
[01:01:44.160 --> 01:01:45.160]   how to get there,
[01:01:45.160 --> 01:01:46.160]   I don't know,
[01:01:46.160 --> 01:01:47.160]   how to get there,
[01:01:47.160 --> 01:01:48.160]   I don't know,
[01:01:48.160 --> 01:01:49.160]   how to get there,
[01:01:49.160 --> 01:01:50.160]   I don't know,
[01:01:50.160 --> 01:01:51.160]   how to get there,
[01:01:51.160 --> 01:01:52.160]   I don't know,
[01:01:52.160 --> 01:01:53.160]   how to get there,
[01:01:53.160 --> 01:01:54.160]   I don't know,
[01:01:54.160 --> 01:01:55.160]   how to get there,
[01:01:55.160 --> 01:01:56.160]   I don't know,
[01:01:56.160 --> 01:01:57.160]   how to get there,
[01:01:57.160 --> 01:01:58.160]   I don't know,
[01:01:58.160 --> 01:01:59.160]   how to get there,
[01:01:59.160 --> 01:02:00.160]   I don't know,
[01:02:00.160 --> 01:02:01.160]   how to get there,
[01:02:01.160 --> 01:02:02.160]   I don't know,
[01:02:02.160 --> 01:02:03.160]   how to get there,
[01:02:03.160 --> 01:02:04.160]   I don't know,
[01:02:04.160 --> 01:02:05.160]   how to get there,
[01:02:05.160 --> 01:02:06.160]   I don't know,
[01:02:06.160 --> 01:02:07.160]   how to get there,
[01:02:07.160 --> 01:02:08.160]   I don't know,
[01:02:08.160 --> 01:02:09.160]   how to get there,
[01:02:09.160 --> 01:02:10.160]   I don't know,
[01:02:10.160 --> 01:02:11.160]   how to get there,
[01:02:11.160 --> 01:02:12.160]   I don't know,
[01:02:12.160 --> 01:02:13.160]   how to get there,
[01:02:13.160 --> 01:02:14.160]   I don't know,
[01:02:14.160 --> 01:02:15.160]   how to get there,
[01:02:15.160 --> 01:02:16.160]   I don't know,
[01:02:16.160 --> 01:02:17.160]   how to get there,
[01:02:17.160 --> 01:02:18.160]   I don't know,
[01:02:18.160 --> 01:02:19.160]   how to get there,
[01:02:19.160 --> 01:02:20.160]   I don't know,
[01:02:20.160 --> 01:02:21.160]   how to get there,
[01:02:21.160 --> 01:02:22.160]   I don't know,
[01:02:22.160 --> 01:02:23.160]   how to get there,
[01:02:23.160 --> 01:02:24.160]   I don't know,
[01:02:24.160 --> 01:02:25.160]   how to get there,
[01:02:25.160 --> 01:02:26.160]   I don't know,
[01:02:26.160 --> 01:02:27.160]   how to get there,
[01:02:27.160 --> 01:02:28.160]   I don't know,
[01:02:28.160 --> 01:02:29.160]   how to get there,
[01:02:29.160 --> 01:02:30.160]   I don't know,
[01:02:30.160 --> 01:02:31.160]   how to get there,
[01:02:31.160 --> 01:02:32.160]   I don't know,
[01:02:32.160 --> 01:02:33.160]   how to get there,
[01:02:33.160 --> 01:02:34.160]   I don't know,
[01:02:34.160 --> 01:02:35.160]   how to get there,
[01:02:35.160 --> 01:02:36.160]   I don't know,
[01:02:36.160 --> 01:02:37.160]   how to get there,
[01:02:37.160 --> 01:02:38.160]   I don't know,
[01:02:38.160 --> 01:02:39.160]   how to get there,
[01:02:39.160 --> 01:02:40.160]   I don't know,
[01:02:40.160 --> 01:02:41.160]   how to get there,
[01:02:41.160 --> 01:02:42.160]   I don't know,
[01:02:42.160 --> 01:02:43.160]   how to get there,
[01:02:43.160 --> 01:02:44.160]   I don't know,
[01:02:44.160 --> 01:02:45.160]   how to get there,
[01:02:45.160 --> 01:02:46.160]   I don't know,
[01:02:46.160 --> 01:02:47.160]   how to get there,
[01:02:47.160 --> 01:02:48.160]   I don't know,
[01:02:48.160 --> 01:02:49.160]   how to get there,
[01:02:49.160 --> 01:02:50.160]   I don't know,
[01:02:50.160 --> 01:02:51.160]   how to get there,
[01:02:51.160 --> 01:02:52.160]   I don't know,
[01:02:52.160 --> 01:02:53.160]   how to get there,
[01:02:53.160 --> 01:02:54.160]   I don't know,
[01:02:54.160 --> 01:02:55.160]   how to get there,
[01:02:55.160 --> 01:02:56.160]   I don't know,
[01:02:56.160 --> 01:02:57.160]   how to get there,
[01:02:57.160 --> 01:02:58.160]   I don't know,
[01:02:58.160 --> 01:02:59.160]   how to get there,
[01:02:59.160 --> 01:03:00.160]   I don't know,
[01:03:00.160 --> 01:03:01.160]   how to get there,
[01:03:01.160 --> 01:03:02.160]   I don't know,
[01:03:02.160 --> 01:03:03.160]   how to get there,
[01:03:03.160 --> 01:03:04.160]   I don't know,
[01:03:04.160 --> 01:03:05.160]   how to get there,
[01:03:05.160 --> 01:03:06.160]   I don't know,
[01:03:06.160 --> 01:03:07.160]   how to get there,
[01:03:07.160 --> 01:03:08.160]   I don't know,
[01:03:08.160 --> 01:03:09.160]   how to get there,
[01:03:09.160 --> 01:03:10.160]   I don't know,
[01:03:10.160 --> 01:03:11.160]   how to get there,
[01:03:11.160 --> 01:03:12.160]   I don't know,
[01:03:12.160 --> 01:03:13.160]   how to get there,
[01:03:13.160 --> 01:03:14.160]   I don't know,
[01:03:14.160 --> 01:03:15.160]   how to get there,
[01:03:15.160 --> 01:03:16.160]   I don't know,
[01:03:16.160 --> 01:03:17.160]   how to get there,
[01:03:17.160 --> 01:03:18.160]   I don't know,
[01:03:18.160 --> 01:03:19.160]   how to get there,
[01:03:19.160 --> 01:03:20.160]   I don't know,
[01:03:20.160 --> 01:03:21.160]   how to get there,
[01:03:21.160 --> 01:03:22.160]   I don't know,
[01:03:22.160 --> 01:03:23.160]   how to get there,
[01:03:23.160 --> 01:03:24.160]   I don't know,
[01:03:24.160 --> 01:03:25.160]   how to get there,
[01:03:25.160 --> 01:03:26.160]   I don't know,
[01:03:26.160 --> 01:03:27.160]   how to get there,
[01:03:27.160 --> 01:03:28.160]   I don't know,
[01:03:28.160 --> 01:03:29.160]   how to get there,
[01:03:29.160 --> 01:03:30.160]   I don't know,
[01:03:30.160 --> 01:03:31.160]   how to get there,
[01:03:31.160 --> 01:03:32.160]   I don't know,
[01:03:32.160 --> 01:03:33.160]   how to get there,
[01:03:33.160 --> 01:03:34.160]   I don't know,
[01:03:34.160 --> 01:03:35.160]   how to get there,
[01:03:35.160 --> 01:03:36.160]   I don't know,
[01:03:36.160 --> 01:03:37.160]   how to get there,
[01:03:37.160 --> 01:03:38.160]   I don't know,
[01:03:38.160 --> 01:03:39.160]   how to get there,
[01:03:39.160 --> 01:03:40.160]   I don't know,
[01:03:40.160 --> 01:03:41.160]   how to get there,
[01:03:41.160 --> 01:03:42.160]   I don't know,
[01:03:42.160 --> 01:03:43.160]   how to get there,
[01:03:43.160 --> 01:03:44.160]   I don't know,
[01:03:44.160 --> 01:03:45.160]   how to get there,
[01:03:45.160 --> 01:03:46.160]   I don't know,
[01:03:46.160 --> 01:03:47.160]   how to get there,
[01:03:47.160 --> 01:03:48.160]   I don't know,
[01:03:48.160 --> 01:03:49.160]   how to get there,
[01:03:49.160 --> 01:03:50.160]   I don't know,
[01:03:50.160 --> 01:03:51.160]   how to get there,
[01:03:51.160 --> 01:03:52.160]   I don't know,
[01:03:52.160 --> 01:03:53.160]   how to get there,
[01:03:53.160 --> 01:03:54.160]   I don't know,
[01:03:54.160 --> 01:03:55.160]   how to get there,
