
[00:00:00.000 --> 00:00:03.500]   Since 2012, there's been no increase in American life expectancy.
[02:58:32.460 --> 02:58:33.460]   Dr. Jay Bhattacharya: Right.
[02:58:33.460 --> 02:58:34.460]   Dr. Jay Bhattacharya: Right.
[02:58:34.460 --> 02:58:35.460]   Dr. Jay Bhattacharya: Right.
[02:58:35.460 --> 02:58:36.460]   Dr. Jay Bhattacharya: Right.
[02:58:36.460 --> 02:58:37.460]   Dr. Jay Bhattacharya: Right.
[02:58:37.460 --> 02:58:38.460]   Dr. Jay Bhattacharya: Right.
[02:58:38.460 --> 02:58:39.460]   Dr. Jay Bhattacharya: Right.
[02:58:39.460 --> 02:58:40.460]   Dr. Jay Bhattacharya: Right.
[02:58:40.460 --> 02:58:41.460]   Dr. Jay Bhattacharya: Right.
[02:58:41.460 --> 02:58:42.460]   Dr. Jay Bhattacharya: Right.
[02:58:42.460 --> 02:58:43.460]   Dr. Jay Bhattacharya: Right.
[02:58:43.460 --> 02:58:44.460]   Dr. Jay Bhattacharya: Right.
[02:58:44.460 --> 02:58:45.460]   Dr. Jay Bhattacharya: Right.
[02:58:45.460 --> 02:58:46.460]   Dr. Jay Bhattacharya: Right.
[02:58:46.460 --> 02:58:47.460]   Dr. Jay Bhattacharya: Right.
[02:58:47.460 --> 02:58:48.460]   Dr. Jay Bhattacharya: Right.
[02:58:48.460 --> 02:58:49.460]   Dr. Jay Bhattacharya: Right.
[02:58:49.460 --> 02:58:50.460]   Dr. Jay Bhattacharya: Right.
[02:58:50.460 --> 02:58:51.460]   Dr. Jay Bhattacharya: Right.
[02:58:51.460 --> 02:58:52.460]   Dr. Jay Bhattacharya: Right.
[02:58:52.460 --> 02:58:53.460]   Dr. Jay Bhattacharya: Right.
[02:58:53.460 --> 02:58:54.460]   Dr. Jay Bhattacharya: Right.
[02:58:54.460 --> 02:58:55.460]   Dr. Jay Bhattacharya: Right.
[02:58:55.460 --> 02:58:56.460]   Dr. Jay Bhattacharya: Right.
[02:58:56.460 --> 02:58:57.460]   Dr. Jay Bhattacharya: Right.
[02:58:57.460 --> 02:58:58.460]   Dr. Jay Bhattacharya: Right.
[02:58:58.460 --> 02:58:59.460]   Dr. Jay Bhattacharya: Right.
[02:58:59.460 --> 02:59:00.460]   Dr. Jay Bhattacharya: Right.
[02:59:00.460 --> 02:59:01.460]   Dr. Jay Bhattacharya: Right.
[02:59:01.460 --> 02:59:02.460]   Dr. Jay Bhattacharya: Right.
[02:59:02.460 --> 02:59:03.460]   Dr. Jay Bhattacharya: Right.
[02:59:03.460 --> 02:59:04.460]   Dr. Jay Bhattacharya: Right.
[02:59:04.460 --> 02:59:05.460]   Dr. Jay Bhattacharya: Right.
[02:59:05.460 --> 02:59:06.460]   Dr. Jay Bhattacharya: Right.
[02:59:06.460 --> 02:59:07.460]   Dr. Jay Bhattacharya: Right.
[02:59:07.460 --> 02:59:08.460]   Dr. Jay Bhattacharya: Right.
[02:59:08.460 --> 02:59:09.460]   Dr. Jay Bhattacharya: Right.
[02:59:09.460 --> 02:59:10.460]   Dr. Jay Bhattacharya: Right.
[02:59:10.460 --> 02:59:11.460]   Dr. Jay Bhattacharya: Right.
[02:59:11.460 --> 02:59:12.460]   Dr. Jay Bhattacharya: Right.
[02:59:12.460 --> 02:59:13.460]   Dr. Jay Bhattacharya: Right.
[02:59:13.460 --> 02:59:14.460]   Dr. Jay Bhattacharya: Right.
[02:59:14.460 --> 02:59:15.460]   Dr. Jay Bhattacharya: Right.
[02:59:15.460 --> 02:59:16.460]   Dr. Jay Bhattacharya: Right.
[02:59:16.460 --> 02:59:17.460]   Dr. Jay Bhattacharya: Right.
[02:59:17.460 --> 02:59:18.460]   Dr. Jay Bhattacharya: Right.
[02:59:18.460 --> 02:59:19.460]   Dr. Jay Bhattacharya: Right.
[02:59:19.460 --> 02:59:20.460]   Dr. Jay Bhattacharya: Right.
[02:59:20.460 --> 02:59:21.460]   Dr. Jay Bhattacharya: Right.
[02:59:21.460 --> 02:59:22.460]   Dr. Jay Bhattacharya: Right.
[02:59:22.460 --> 02:59:23.460]   Dr. Jay Bhattacharya: Right.
[02:59:23.460 --> 02:59:24.460]   Dr. Jay Bhattacharya: Right.
[02:59:24.460 --> 02:59:25.460]   Dr. Jay Bhattacharya: Right.
[02:59:25.460 --> 02:59:26.460]   Dr. Jay Bhattacharya: Right.
[02:59:26.460 --> 02:59:27.460]   Dr. Jay Bhattacharya: Right.
[02:59:27.460 --> 02:59:28.460]   Dr. Jay Bhattacharya: Right.
[02:59:28.460 --> 02:59:29.460]   Dr. Jay Bhattacharya: Right.
[02:59:29.460 --> 02:59:30.460]   Dr. Jay Bhattacharya: Right.
[02:59:30.460 --> 02:59:31.460]   Dr. Jay Bhattacharya: Right.
[02:59:31.460 --> 02:59:32.460]   Dr. Jay Bhattacharya: Right.
[02:59:32.460 --> 02:59:33.460]   Dr. Jay Bhattacharya: Right.
[02:59:33.460 --> 02:59:34.460]   Dr. Jay Bhattacharya: Right.
[02:59:34.460 --> 02:59:35.460]   Dr. Jay Bhattacharya: Right.
[02:59:35.460 --> 02:59:36.460]   Dr. Jay Bhattacharya: Right.
[02:59:36.460 --> 02:59:37.460]   Dr. Jay Bhattacharya: Right.
[02:59:37.460 --> 02:59:38.460]   Dr. Jay Bhattacharya: Right.
[02:59:38.460 --> 02:59:39.460]   Dr. Jay Bhattacharya: Right.
[02:59:39.460 --> 02:59:40.460]   Dr. Jay Bhattacharya: Right.
[02:59:40.460 --> 02:59:41.460]   Dr. Jay Bhattacharya: Right.
[02:59:41.460 --> 02:59:42.460]   Dr. Jay Bhattacharya: Right.
[02:59:42.460 --> 02:59:43.460]   Dr. Jay Bhattacharya: Right.
[02:59:43.460 --> 02:59:44.460]   Dr. Jay Bhattacharya: Right.
[02:59:44.460 --> 02:59:45.460]   Dr. Jay Bhattacharya: Right.
[02:59:45.460 --> 02:59:46.460]   Dr. Jay Bhattacharya: Right.
[02:59:46.460 --> 02:59:47.460]   Dr. Jay Bhattacharya: Right.
[02:59:47.460 --> 02:59:48.460]   Dr. Jay Bhattacharya: Right.
[02:59:48.460 --> 02:59:49.460]   Dr. Jay Bhattacharya: Right.
[02:59:49.460 --> 02:59:50.460]   Dr. Jay Bhattacharya: Right.
[02:59:50.460 --> 02:59:51.460]   Dr. Jay Bhattacharya: Right.
[02:59:51.460 --> 02:59:52.460]   Dr. Jay Bhattacharya: Right.
[02:59:52.460 --> 02:59:53.460]   Dr. Jay Bhattacharya: Right.
[02:59:53.460 --> 02:59:54.460]   Dr. Jay Bhattacharya: Right.
[02:59:54.460 --> 02:59:55.460]   Dr. Jay Bhattacharya: Right.
[02:59:55.460 --> 02:59:56.460]   Dr. Jay Bhattacharya: Right.
[02:59:56.460 --> 02:59:57.460]   Dr. Jay Bhattacharya: Right.
[02:59:57.460 --> 02:59:58.460]   Dr. Jay Bhattacharya: Right.
[02:59:58.460 --> 02:59:59.460]   Dr. Jay Bhattacharya: Right.
[02:59:59.460 --> 03:00:00.460]   Dr. Jay Bhattacharya: Right.
[03:00:00.460 --> 03:00:01.460]   Dr. Jay Bhattacharya: Right.
[03:00:01.460 --> 03:00:02.460]   Dr. Jay Bhattacharya: Right.
[03:00:02.460 --> 03:00:03.460]   Dr. Jay Bhattacharya: Right.
[03:00:03.460 --> 03:00:04.460]   Dr. Jay Bhattacharya: Right.
[03:00:04.460 --> 03:00:05.460]   Dr. Jay Bhattacharya: Right.
[03:00:05.460 --> 03:00:06.460]   Dr. Jay Bhattacharya: Right.
[03:00:06.460 --> 03:00:07.460]   Dr. Jay Bhattacharya: Right.
[03:00:07.460 --> 03:00:08.460]   Dr. Jay Bhattacharya: Right.
[03:00:08.460 --> 03:00:09.460]   Dr. Jay Bhattacharya: Right.
[03:00:09.460 --> 03:00:10.460]   Dr. Jay Bhattacharya: Right.
[03:00:10.460 --> 03:00:11.460]   Dr. Jay Bhattacharya: Right.
[03:00:11.460 --> 03:00:12.460]   Dr. Jay Bhattacharya: Right.
[03:00:12.460 --> 03:00:13.460]   Dr. Jay Bhattacharya: Right.
[03:00:13.460 --> 03:00:14.460]   Dr. Jay Bhattacharya: Right.
[03:00:14.460 --> 03:00:15.460]   Dr. Jay Bhattacharya: Right.
[03:00:15.460 --> 03:00:16.460]   Dr. Jay Bhattacharya: Right.
[03:00:16.460 --> 03:00:17.460]   Dr. Jay Bhattacharya: Right.
[03:00:17.460 --> 03:00:18.460]   Dr. Jay Bhattacharya: Right.
[03:00:18.460 --> 03:00:19.460]   Dr. Jay Bhattacharya: Right.
[03:00:19.460 --> 03:00:20.460]   Dr. Jay Bhattacharya: Right.
[03:00:20.460 --> 03:00:21.460]   Dr. Jay Bhattacharya: Right.
[03:00:21.460 --> 03:00:22.460]   Dr. Jay Bhattacharya: Right.
[03:00:22.460 --> 03:00:23.460]   Dr. Jay Bhattacharya: Right.
[03:00:23.460 --> 03:00:24.460]   Dr. Jay Bhattacharya: Right.
[03:00:24.460 --> 03:00:25.460]   Dr. Jay Bhattacharya: Right.
[03:00:25.460 --> 03:00:26.460]   Dr. Jay Bhattacharya: Right.
[03:00:26.460 --> 03:00:27.460]   Dr. Jay Bhattacharya: Right.
[03:00:27.460 --> 03:00:28.460]   Dr. Jay Bhattacharya: Right.
[03:00:28.460 --> 03:00:29.460]   Dr. Jay Bhattacharya: Right.
[03:00:29.460 --> 03:00:30.460]   Dr. Jay Bhattacharya: Right.
[03:00:30.460 --> 03:00:31.460]   Dr. Jay Bhattacharya: Right.
[03:00:31.460 --> 03:00:32.460]   Dr. Jay Bhattacharya: Right.
[03:00:32.460 --> 03:00:33.460]   Dr. Jay Bhattacharya: Right.
[03:00:33.460 --> 03:00:34.460]   Dr. Jay Bhattacharya: Right.
[03:00:34.460 --> 03:00:35.460]   Dr. Jay Bhattacharya: Right.
[03:00:35.460 --> 03:00:36.460]   Dr. Jay Bhattacharya: Right.
[03:00:36.460 --> 03:00:37.460]   Dr. Jay Bhattacharya: Right.
[03:00:37.460 --> 03:00:38.460]   Dr. Jay Bhattacharya: Right.
[03:00:38.460 --> 03:00:39.460]   Dr. Jay Bhattacharya: Right.
[03:00:39.460 --> 03:00:40.460]   Dr. Jay Bhattacharya: Right.
[03:00:40.460 --> 03:00:41.460]   Dr. Jay Bhattacharya: Right.
[03:00:41.460 --> 03:00:42.460]   Dr. Jay Bhattacharya: Right.
[03:00:42.460 --> 03:00:43.460]   Dr. Jay Bhattacharya: Right.
[03:00:43.460 --> 03:00:44.460]   Dr. Jay Bhattacharya: Right.
[03:00:44.460 --> 03:00:45.460]   Dr. Jay Bhattacharya: Right.
[03:00:45.460 --> 03:00:46.460]   Dr. Jay Bhattacharya: Right.
[03:00:46.460 --> 03:00:47.460]   Dr. Jay Bhattacharya: Right.
[03:00:47.460 --> 03:00:48.460]   Dr. Jay Bhattacharya: Right.
[03:00:48.460 --> 03:00:49.460]   Dr. Jay Bhattacharya: Right.
[03:00:49.460 --> 03:00:50.460]   Dr. Jay Bhattacharya: Right.
[03:00:50.460 --> 03:00:51.460]   Dr. Jay Bhattacharya: Right.
[03:00:51.460 --> 03:00:52.460]   Dr. Jay Bhattacharya: Right.
[03:00:52.460 --> 03:00:53.460]   Dr. Jay Bhattacharya: Right.
[03:00:53.460 --> 03:00:54.460]   Dr. Jay Bhattacharya: Right.
[03:00:54.460 --> 03:00:55.460]   Dr. Jay Bhattacharya: Right.
[03:00:55.460 --> 03:00:56.460]   Dr. Jay Bhattacharya: Right.
[03:00:56.460 --> 03:00:57.460]   Dr. Jay Bhattacharya: Right.
[03:00:57.460 --> 03:00:58.460]   Dr. Jay Bhattacharya: Right.
[03:00:58.460 --> 03:00:59.460]   Dr. Jay Bhattacharya: Right.
[03:00:59.460 --> 03:01:00.460]   Dr. Jay Bhattacharya: Right.
[03:01:00.460 --> 03:01:01.460]   Dr. Jay Bhattacharya: Right.
[03:01:01.460 --> 03:01:02.460]   Dr. Jay Bhattacharya: Right.
[03:01:02.460 --> 03:01:03.460]   Dr. Jay Bhattacharya: Right.
[03:01:03.460 --> 03:01:04.460]   Dr. Jay Bhattacharya: Right.
[03:01:04.460 --> 03:01:05.460]   Dr. Jay Bhattacharya: Right.
[03:01:05.460 --> 03:01:06.460]   Dr. Jay Bhattacharya: Right.
[03:01:06.460 --> 03:01:07.460]   Dr. Jay Bhattacharya: Right.
[03:01:07.460 --> 03:01:08.460]   Dr. Jay Bhattacharya: Right.
[03:01:08.460 --> 03:01:09.460]   Dr. Jay Bhattacharya: Right.
[03:01:09.460 --> 03:01:10.460]   Dr. Jay Bhattacharya: Right.
[03:01:10.460 --> 03:01:11.460]   Dr. Jay Bhattacharya: Right.
[03:01:11.460 --> 03:01:12.460]   Dr. Jay Bhattacharya: Right.
[03:01:12.460 --> 03:01:13.460]   Dr. Jay Bhattacharya: Right.
[03:01:13.460 --> 03:01:14.460]   Dr. Jay Bhattacharya: Right.
[03:01:14.460 --> 03:01:15.460]   Dr. Jay Bhattacharya: Right.
[03:01:15.460 --> 03:01:16.460]   Dr. Jay Bhattacharya: Right.
[03:01:16.460 --> 03:01:17.460]   Dr. Jay Bhattacharya: Right.
[03:01:17.460 --> 03:01:18.460]   Dr. Jay Bhattacharya: Right.
[03:01:18.460 --> 03:01:19.460]   Dr. Jay Bhattacharya: Right.
[03:01:19.460 --> 03:01:20.460]   Dr. Jay Bhattacharya: Right.
[03:01:20.460 --> 03:01:21.460]   Dr. Jay Bhattacharya: Right.
[03:01:21.460 --> 03:01:22.460]   Dr. Jay Bhattacharya: Right.
[03:01:22.460 --> 03:01:23.460]   Dr. Jay Bhattacharya: Right.
[03:01:23.460 --> 03:01:24.460]   Dr. Jay Bhattacharya: Right.
[03:01:24.460 --> 03:01:25.460]   Dr. Jay Bhattacharya: Right.
[03:01:25.460 --> 03:01:26.460]   Dr. Jay Bhattacharya: Right.
[03:01:26.460 --> 03:01:27.460]   Dr. Jay Bhattacharya: Right.
[03:01:27.460 --> 03:01:28.460]   Dr. Jay Bhattacharya: Right.
[03:01:28.460 --> 03:01:29.460]   Dr. Jay Bhattacharya: Right.
[03:01:29.460 --> 03:01:30.460]   Dr. Jay Bhattacharya: Right.
[03:01:30.460 --> 03:01:31.460]   Dr. Jay Bhattacharya: Right.
[03:01:31.460 --> 03:01:32.460]   Dr. Jay Bhattacharya: Right.
[03:01:32.460 --> 03:01:33.460]   Dr. Jay Bhattacharya: Right.
[03:01:33.460 --> 03:01:34.460]   Dr. Jay Bhattacharya: Right.
[03:01:34.460 --> 03:01:35.460]   Dr. Jay Bhattacharya: Right.
[03:01:35.460 --> 03:01:36.460]   Dr. Jay Bhattacharya: Right.
[03:01:36.460 --> 03:01:37.460]   Dr. Jay Bhattacharya: Right.
[03:01:37.460 --> 03:01:38.460]   Dr. Jay Bhattacharya: Right.
[03:01:38.460 --> 03:01:39.460]   Dr. Jay Bhattacharya: Right.
[03:01:39.460 --> 03:01:40.460]   Dr. Jay Bhattacharya: Right.
[03:01:40.460 --> 03:01:41.460]   Dr. Jay Bhattacharya: Right.
[03:01:41.460 --> 03:01:42.460]   Dr. Jay Bhattacharya: Right.
[03:01:42.460 --> 03:01:43.460]   Dr. Jay Bhattacharya: Right.
[03:01:43.460 --> 03:01:44.460]   Dr. Jay Bhattacharya: Right.
[03:01:44.460 --> 03:01:45.460]   Dr. Jay Bhattacharya: Right.
[03:01:45.460 --> 03:01:46.460]   Dr. Jay Bhattacharya: Right.
[03:01:46.460 --> 03:01:47.460]   Dr. Jay Bhattacharya: Right.
[03:01:47.460 --> 03:01:48.460]   Dr. Jay Bhattacharya: Right.
[03:01:48.460 --> 03:01:49.460]   Dr. Jay Bhattacharya: Right.
[03:01:49.460 --> 03:01:50.460]   Dr. Jay Bhattacharya: Right.
[03:01:50.460 --> 03:01:51.460]   Dr. Jay Bhattacharya: Right.
[03:01:51.460 --> 03:01:52.460]   Dr. Jay Bhattacharya: Right.
[03:01:52.460 --> 03:01:53.460]   Dr. Jay Bhattacharya: Right.
[03:01:53.460 --> 03:01:54.460]   Dr. Jay Bhattacharya: Right.
[03:01:54.460 --> 03:01:55.460]   Dr. Jay Bhattacharya: Right.
[03:01:55.460 --> 03:01:56.460]   Dr. Jay Bhattacharya: Right.
[03:01:56.460 --> 03:01:57.460]   Dr. Jay Bhattacharya: Right.
[03:01:57.460 --> 03:01:58.460]   Dr. Jay Bhattacharya: Right.
[03:01:58.460 --> 03:01:59.460]   Dr. Jay Bhattacharya: Right.
[03:01:59.460 --> 03:02:00.460]   Dr. Jay Bhattacharya: Right.
[03:02:00.460 --> 03:02:01.460]   Dr. Jay Bhattacharya: Right.
[03:02:01.460 --> 03:02:02.460]   Dr. Jay Bhattacharya: Right.
[03:02:02.460 --> 03:02:03.460]   Dr. Jay Bhattacharya: Right.
[03:02:03.460 --> 03:02:04.460]   Dr. Jay Bhattacharya: Right.
[03:02:04.460 --> 03:02:05.460]   Dr. Jay Bhattacharya: Right.
[03:02:05.460 --> 03:02:06.460]   Dr. Jay Bhattacharya: Right.
[03:02:06.460 --> 03:02:07.460]   Dr. Jay Bhattacharya: Right.
[03:02:07.460 --> 03:02:08.460]   Dr. Jay Bhattacharya: Right.
[03:02:08.460 --> 03:02:09.460]   Dr. Jay Bhattacharya: Right.
[03:02:09.460 --> 03:02:10.460]   Dr. Jay Bhattacharya: Right.
[03:02:10.460 --> 03:02:11.460]   Dr. Jay Bhattacharya: Right.
[03:02:11.460 --> 03:02:12.460]   Dr. Jay Bhattacharya: Right.
[03:02:12.460 --> 03:02:13.460]   Dr. Jay Bhattacharya: Right.
[03:02:13.460 --> 03:02:14.460]   Dr. Jay Bhattacharya: Right.
[03:02:14.460 --> 03:02:15.460]   Dr. Jay Bhattacharya: Right.
[03:02:15.460 --> 03:02:16.460]   Dr. Jay Bhattacharya: Right.
[03:02:16.460 --> 03:02:17.460]   Dr. Jay Bhattacharya: Right.
[03:02:17.460 --> 03:02:18.460]   Dr. Jay Bhattacharya: Right.
[03:02:18.460 --> 03:02:19.460]   Dr. Jay Bhattacharya: Right.
[03:02:19.460 --> 03:02:20.460]   Dr. Jay Bhattacharya: Right.
[03:02:20.460 --> 03:02:21.460]   Dr. Jay Bhattacharya: Right.
[03:02:21.460 --> 03:02:22.460]   Dr. Jay Bhattacharya: Right.
[03:02:22.460 --> 03:02:23.460]   Dr. Jay Bhattacharya: Right.
[03:02:23.460 --> 03:02:24.460]   Dr. Jay Bhattacharya: Right.
[03:02:24.460 --> 03:02:25.460]   Dr. Jay Bhattacharya: Right.
[03:02:25.460 --> 03:02:26.460]   Dr. Jay Bhattacharya: Right.
[03:02:26.460 --> 03:02:27.460]   Dr. Jay Bhattacharya: Right.
[03:02:27.460 --> 03:02:28.460]   Dr. Jay Bhattacharya: Right.
[03:02:28.460 --> 03:02:29.460]   Dr. Jay Bhattacharya: Right.
[03:02:29.460 --> 03:02:30.460]   Dr. Jay Bhattacharya: Right.
[03:02:30.460 --> 03:02:31.460]   Dr. Jay Bhattacharya: Right.
[03:02:31.460 --> 03:02:32.460]   Dr. Jay Bhattacharya: Right.
[03:02:32.460 --> 03:02:33.460]   Dr. Jay Bhattacharya: Right.
[03:02:33.460 --> 03:02:34.460]   Dr. Jay Bhattacharya: Right.
[03:02:34.460 --> 03:02:35.460]   Dr. Jay Bhattacharya: Right.
[03:02:35.460 --> 03:02:36.460]   Dr. Jay Bhattacharya: Right.
[03:02:36.460 --> 03:02:37.460]   Dr. Jay Bhattacharya: Right.
[03:02:37.460 --> 03:02:38.460]   Dr. Jay Bhattacharya: Right.
[03:02:38.460 --> 03:02:39.460]   Dr. Jay Bhattacharya: Right.
[03:02:39.460 --> 03:02:40.460]   Dr. Jay Bhattacharya: Right.
[03:02:40.460 --> 03:02:41.460]   Dr. Jay Bhattacharya: Right.
[03:02:41.460 --> 03:02:42.460]   Dr. Jay Bhattacharya: Right.
[03:02:42.460 --> 03:02:43.460]   Dr. Jay Bhattacharya: Right.
[03:02:43.460 --> 03:02:44.460]   Dr. Jay Bhattacharya: Right.
[03:02:44.460 --> 03:02:45.460]   Dr. Jay Bhattacharya: Right.
[03:02:45.460 --> 03:02:46.460]   Dr. Jay Bhattacharya: Right.
[03:02:46.460 --> 03:02:47.460]   Dr. Jay Bhattacharya: Right.
[03:02:47.460 --> 03:02:48.460]   Dr. Jay Bhattacharya: Right.
[03:02:48.460 --> 03:02:49.460]   Dr. Jay Bhattacharya: Right.
[03:02:49.460 --> 03:02:50.460]   Dr. Jay Bhattacharya: Right.
[03:02:50.460 --> 03:02:51.460]   Dr. Jay Bhattacharya: Right.
[03:02:51.460 --> 03:02:52.460]   Dr. Jay Bhattacharya: Right.
[03:02:52.460 --> 03:02:53.460]   Dr. Jay Bhattacharya: Right.
[03:02:53.460 --> 03:02:54.460]   Dr. Jay Bhattacharya: Right.
[03:02:54.460 --> 03:02:55.460]   Dr. Jay Bhattacharya: Right.
[03:02:55.460 --> 03:02:56.460]   Dr. Jay Bhattacharya: Right.
[03:02:56.460 --> 03:02:57.460]   Dr. Jay Bhattacharya: Right.
[03:02:57.460 --> 03:02:58.460]   Dr. Jay Bhattacharya: Right.
[03:02:58.460 --> 03:02:59.460]   Dr. Jay Bhattacharya: Right.
[03:02:59.460 --> 03:03:00.460]   Dr. Jay Bhattacharya: Right.
[03:03:00.460 --> 03:03:01.460]   Dr. Jay Bhattacharya: Right.
[03:03:01.460 --> 03:03:02.460]   Dr. Jay Bhattacharya: Right.
[03:03:02.460 --> 03:03:03.460]   Dr. Jay Bhattacharya: Right.
[03:03:03.460 --> 03:03:04.460]   Dr. Jay Bhattacharya: Right.
[03:03:04.460 --> 03:03:05.460]   Dr. Jay Bhattacharya: Right.
[03:03:05.460 --> 03:03:06.460]   Dr. Jay Bhattacharya: Right.
[03:03:06.460 --> 03:03:07.460]   Dr. Jay Bhattacharya: Right.
[03:03:07.460 --> 03:03:08.460]   Dr. Jay Bhattacharya: Right.
[03:03:08.460 --> 03:03:09.460]   Dr. Jay Bhattacharya: Right.
[03:03:09.460 --> 03:03:10.460]   Dr. Jay Bhattacharya: Right.
[03:03:10.460 --> 03:03:11.460]   Dr. Jay Bhattacharya: Right.
[03:03:11.460 --> 03:03:12.460]   Dr. Jay Bhattacharya: Right.
[03:03:12.460 --> 03:03:13.460]   Dr. Jay Bhattacharya: Right.
[03:03:13.460 --> 03:03:14.460]   Dr. Jay Bhattacharya: Right.
[03:03:14.460 --> 03:03:15.460]   Dr. Jay Bhattacharya: Right.
[03:03:15.460 --> 03:03:16.460]   Dr. Jay Bhattacharya: Right.
[03:03:16.460 --> 03:03:17.460]   Dr. Jay Bhattacharya: Right.
[03:03:17.460 --> 03:03:18.460]   Dr. Jay Bhattacharya: Right.
[03:03:18.460 --> 03:03:19.460]   Dr. Jay Bhattacharya: Right.
[03:03:19.460 --> 03:03:20.460]   Dr. Jay Bhattacharya: Right.
[03:03:20.460 --> 03:03:21.460]   Dr. Jay Bhattacharya: Right.
[03:03:21.460 --> 03:03:22.460]   Dr. Jay Bhattacharya: Right.
[03:03:22.460 --> 03:03:23.460]   Dr. Jay Bhattacharya: Right.
[03:03:23.460 --> 03:03:24.460]   Dr. Jay Bhattacharya: Right.
[03:03:24.460 --> 03:03:25.460]   Dr. Jay Bhattacharya: Right.
[03:03:25.460 --> 03:03:26.460]   Dr. Jay Bhattacharya: Right.
[03:03:26.460 --> 03:03:27.460]   Dr. Jay Bhattacharya: Right.
[03:03:27.460 --> 03:03:28.460]   Dr. Jay Bhattacharya: Right.
[03:03:28.460 --> 03:03:29.460]   Dr. Jay Bhattacharya: Right.
[03:03:29.460 --> 03:03:30.460]   Dr. Jay Bhattacharya: Right.
[03:03:30.460 --> 03:03:31.460]   Dr. Jay Bhattacharya: Right.
[03:03:31.460 --> 03:03:32.460]   Dr. Jay Bhattacharya: Right.
[03:03:32.460 --> 03:03:33.460]   Dr. Jay Bhattacharya: Right.
[03:03:33.460 --> 03:03:34.460]   Dr. Jay Bhattacharya: Right.
[03:03:34.460 --> 03:03:35.460]   Dr. Jay Bhattacharya: Right.
[03:03:35.460 --> 03:03:36.460]   Dr. Jay Bhattacharya: Right.
[03:03:36.460 --> 03:03:37.460]   Dr. Jay Bhattacharya: Right.
[03:03:37.460 --> 03:03:38.460]   Dr. Jay Bhattacharya: Right.
[03:03:38.460 --> 03:03:39.460]   Dr. Jay Bhattacharya: Right.
[03:03:39.460 --> 03:03:40.460]   Dr. Jay Bhattacharya: Right.
[03:03:40.460 --> 03:03:41.460]   Dr. Jay Bhattacharya: Right.
[03:03:41.460 --> 03:03:42.460]   Dr. Jay Bhattacharya: Right.
[03:03:42.460 --> 03:03:43.460]   Dr. Jay Bhattacharya: Right.
[03:03:43.460 --> 03:03:44.460]   Dr. Jay Bhattacharya: Right.
[03:03:44.460 --> 03:03:45.460]   Dr. Jay Bhattacharya: Right.
[03:03:45.460 --> 03:03:46.460]   Dr. Jay Bhattacharya: Right.
[03:03:46.460 --> 03:03:47.460]   Dr. Jay Bhattacharya: Right.
[03:03:47.460 --> 03:03:48.460]   Dr. Jay Bhattacharya: Right.
[03:03:48.460 --> 03:03:49.460]   Dr. Jay Bhattacharya: Right.
[03:03:49.460 --> 03:03:50.460]   Dr. Jay Bhattacharya: Right.
[03:03:50.460 --> 03:03:51.460]   Dr. Jay Bhattacharya: Right.
[03:03:51.460 --> 03:03:52.460]   Dr. Jay Bhattacharya: Right.
[03:03:52.460 --> 03:03:53.460]   Dr. Jay Bhattacharya: Right.
[03:03:53.460 --> 03:03:54.460]   Dr. Jay Bhattacharya: Right.
[03:03:54.460 --> 03:03:55.460]   Dr. Jay Bhattacharya: Right.
[03:03:55.460 --> 03:03:56.460]   Dr. Jay Bhattacharya: Right.
[03:03:56.460 --> 03:03:57.460]   Dr. Jay Bhattacharya: Right.
[03:03:57.460 --> 03:03:58.460]   Dr. Jay Bhattacharya: Right.
[03:03:58.460 --> 03:03:59.460]   Dr. Jay Bhattacharya: Right.
[03:03:59.460 --> 03:04:00.460]   Dr. Jay Bhattacharya: Right.
[03:04:00.460 --> 03:04:01.460]   Dr. Jay Bhattacharya: Right.
[03:04:01.460 --> 03:04:02.460]   Dr. Jay Bhattacharya: Right.
[03:04:02.460 --> 03:04:03.460]   Dr. Jay Bhattacharya: Right.
[03:04:03.460 --> 03:04:04.460]   Dr. Jay Bhattacharya: Right.
[03:04:04.460 --> 03:04:05.460]   Dr. Jay Bhattacharya: Right.
[03:04:05.460 --> 03:04:06.460]   Dr. Jay Bhattacharya: Right.
[03:04:06.460 --> 03:04:07.460]   Dr. Jay Bhattacharya: Right.
[03:04:07.460 --> 03:04:08.460]   Dr. Jay Bhattacharya: Right.
[03:04:08.460 --> 03:04:09.460]   Dr. Jay Bhattacharya: Right.
[03:04:09.460 --> 03:04:10.460]   Dr. Jay Bhattacharya: Right.
[03:04:10.460 --> 03:04:11.460]   Dr. Jay Bhattacharya: Right.
[03:04:11.460 --> 03:04:12.460]   Dr. Jay Bhattacharya: Right.
[03:04:12.460 --> 03:04:13.460]   Dr. Jay Bhattacharya: Right.
[03:04:13.460 --> 03:04:14.460]   Dr. Jay Bhattacharya: Right.
[03:04:14.460 --> 03:04:15.460]   Dr. Jay Bhattacharya: Right.
[03:04:15.460 --> 03:04:16.460]   Dr. Jay Bhattacharya: Right.
[03:04:16.460 --> 03:04:17.460]   Dr. Jay Bhattacharya: Right.
[03:04:17.460 --> 03:04:18.460]   Dr. Jay Bhattacharya: Right.
[03:04:18.460 --> 03:04:19.460]   Dr. Jay Bhattacharya: Right.
[03:04:19.460 --> 03:04:20.460]   Dr. Jay Bhattacharya: Right.
