
[00:00:00.000 --> 00:00:01.520]   Let's talk about the sweaters, okay?
[00:55:22.320 --> 00:55:23.320]   The word debating.
[00:55:23.320 --> 00:55:24.320]   The word debating.
[00:55:24.320 --> 00:55:25.320]   The word debating.
[00:55:25.320 --> 00:55:26.320]   The word debating.
[00:55:26.320 --> 00:55:27.320]   The word debating.
[00:55:27.320 --> 00:55:28.320]   The word debating.
[00:55:28.320 --> 00:55:29.320]   The word debating.
[00:55:29.320 --> 00:55:30.320]   The word debating.
[00:55:30.320 --> 00:55:31.320]   The word debating.
[00:55:31.320 --> 00:55:32.320]   The word debating.
[00:55:32.360 --> 00:55:33.360]   The word debating.
[00:55:33.360 --> 00:55:34.360]   The word debating.
[00:55:34.360 --> 00:55:35.360]   The word debating.
[00:55:35.360 --> 00:55:36.360]   The word debating.
[00:55:36.360 --> 00:55:37.360]   The word debating.
[00:55:37.360 --> 00:55:38.360]   The word debating.
[00:55:38.360 --> 00:55:39.360]   The word debating.
[00:55:39.360 --> 00:55:40.360]   The word debating.
[00:55:40.360 --> 00:55:41.360]   The word debating.
[00:55:41.360 --> 00:55:42.360]   The word debating.
[00:55:42.360 --> 00:55:43.360]   The word debating.
[00:55:43.360 --> 00:55:44.360]   The word debating.
[00:55:44.360 --> 00:55:45.360]   The word debating.
[00:55:45.360 --> 00:55:46.360]   The word debating.
[00:55:46.360 --> 00:55:47.360]   The word debating.
[00:55:47.360 --> 00:55:48.360]   The word debating.
[00:55:48.360 --> 00:55:49.360]   The word debating.
[00:55:49.360 --> 00:55:50.360]   The word debating.
[00:55:50.360 --> 00:55:51.360]   The word debating.
[00:55:51.360 --> 00:55:52.360]   The word debating.
[00:55:52.360 --> 00:55:53.360]   The word debating.
[00:55:53.360 --> 00:55:54.360]   The word debating.
[00:55:54.360 --> 00:55:55.360]   The word debating.
[00:55:55.360 --> 00:55:56.360]   The word debating.
[00:55:56.360 --> 00:55:57.360]   The word debating.
[00:55:57.360 --> 00:55:58.360]   The word debating.
[00:55:58.360 --> 00:55:59.360]   The word debating.
[00:55:59.360 --> 00:56:00.360]   The word debating.
[00:56:00.360 --> 00:56:01.360]   The word debating.
[00:56:01.400 --> 00:56:02.400]   The word debating.
[00:56:02.400 --> 00:56:03.400]   The word debating.
[00:56:03.400 --> 00:56:04.400]   The word debating.
[00:56:04.400 --> 00:56:05.400]   The word debating.
[00:56:05.400 --> 00:56:06.400]   The word debating.
[00:56:06.400 --> 00:56:07.400]   The word debating.
[00:56:07.400 --> 00:56:08.400]   The word debating.
[00:56:08.400 --> 00:56:09.400]   The word debating.
[00:56:09.400 --> 00:56:10.400]   The word debating.
[00:56:10.400 --> 00:56:11.400]   The word debating.
[00:56:11.400 --> 00:56:12.400]   The word debating.
[00:56:12.400 --> 00:56:13.400]   The word debating.
[00:56:13.400 --> 00:56:14.400]   The word debating.
[00:56:14.400 --> 00:56:15.400]   The word debating.
[00:56:15.400 --> 00:56:16.400]   The word debating.
[00:56:16.400 --> 00:56:17.400]   The word debating.
[00:56:17.400 --> 00:56:18.400]   The word debating.
[00:56:18.400 --> 00:56:19.400]   The word debating.
[00:56:19.400 --> 00:56:20.400]   The word debating.
[00:56:20.400 --> 00:56:21.400]   The word debating.
[00:56:21.400 --> 00:56:22.400]   The word debating.
[00:56:22.400 --> 00:56:23.400]   The word debating.
[00:56:23.400 --> 00:56:24.400]   The word debating.
[00:56:24.400 --> 00:56:25.400]   The word debating.
[00:56:25.400 --> 00:56:26.400]   The word debating.
[00:56:26.400 --> 00:56:27.400]   The word debating.
[00:56:27.400 --> 00:56:28.400]   The word debating.
[00:56:28.400 --> 00:56:29.400]   The word debating.
[00:56:29.400 --> 00:56:30.400]   The word debating.
[00:56:30.440 --> 00:56:31.440]   The word debating.
[00:56:31.440 --> 00:56:32.440]   The word debating.
[00:56:32.440 --> 00:56:33.440]   The word debating.
[00:56:33.440 --> 00:56:34.440]   The word debating.
[00:56:34.440 --> 00:56:35.440]   The word debating.
[00:56:35.440 --> 00:56:36.440]   The word debating.
[00:56:36.440 --> 00:56:37.440]   The word debating.
[00:56:37.440 --> 00:56:38.440]   The word debating.
[00:56:38.440 --> 00:56:39.440]   The word debating.
[00:56:39.440 --> 00:56:40.440]   The word debating.
[00:56:40.440 --> 00:56:41.440]   The word debating.
[00:56:41.440 --> 00:56:42.440]   The word debating.
[00:56:42.440 --> 00:56:43.440]   The word debating.
[00:56:43.440 --> 00:56:44.440]   The word debating.
[00:56:44.440 --> 00:56:45.440]   The word debating.
[00:56:45.440 --> 00:56:46.440]   The word debating.
[00:56:46.440 --> 00:56:47.440]   The word debating.
[00:56:47.440 --> 00:56:48.440]   The word debating.
[00:56:48.440 --> 00:56:49.440]   The word debating.
[00:56:49.440 --> 00:56:50.440]   The word debating.
[00:56:50.440 --> 00:56:51.440]   The word debating.
[00:56:51.440 --> 00:56:52.440]   The word debating.
[00:56:52.440 --> 00:56:53.440]   The word debating.
[00:56:53.440 --> 00:56:54.440]   The word debating.
[00:56:54.440 --> 00:56:55.440]   The word debating.
[00:56:55.440 --> 00:56:56.440]   The word debating.
[00:56:56.440 --> 00:56:57.440]   The word debating.
[00:56:57.440 --> 00:56:58.440]   The word debating.
[00:56:58.440 --> 00:56:59.440]   The word debating.
[00:56:59.480 --> 00:57:00.480]   The word debating.
[00:57:00.480 --> 00:57:01.480]   The word debating.
[00:57:01.480 --> 00:57:02.480]   The word debating.
[00:57:02.480 --> 00:57:03.480]   The word debating.
[00:57:03.480 --> 00:57:04.480]   The word debating.
[00:57:04.480 --> 00:57:05.480]   The word debating.
[00:57:05.480 --> 00:57:06.480]   The word debating.
[00:57:06.480 --> 00:57:07.480]   The word debating.
[00:57:07.480 --> 00:57:08.480]   The word debating.
[00:57:08.480 --> 00:57:09.480]   The word debating.
[00:57:09.480 --> 00:57:10.480]   The word debating.
[00:57:10.480 --> 00:57:11.480]   The word debating.
[00:57:11.480 --> 00:57:12.480]   The word debating.
[00:57:12.480 --> 00:57:13.480]   The word debating.
[00:57:13.480 --> 00:57:14.480]   The word debating.
[00:57:14.480 --> 00:57:15.480]   The word debating.
[00:57:15.480 --> 00:57:16.480]   The word debating.
[00:57:16.480 --> 00:57:17.480]   The word debating.
[00:57:17.480 --> 00:57:18.480]   The word debating.
[00:57:18.480 --> 00:57:19.480]   The word debating.
[00:57:19.480 --> 00:57:20.480]   The word debating.
[00:57:20.480 --> 00:57:21.480]   The word debating.
[00:57:21.480 --> 00:57:22.480]   The word debating.
[00:57:22.480 --> 00:57:23.480]   The word debating.
[00:57:23.480 --> 00:57:24.480]   The word debating.
[00:57:24.480 --> 00:57:25.480]   The word debating.
[00:57:25.480 --> 00:57:26.480]   The word debating.
[00:57:26.480 --> 00:57:27.480]   The word debating.
[00:57:27.480 --> 00:57:28.480]   The word debating.
[00:57:28.520 --> 00:57:29.520]   The word debating.
[00:57:29.520 --> 00:57:30.520]   The word debating.
[00:57:30.520 --> 00:57:31.520]   The word debating.
[00:57:31.520 --> 00:57:32.520]   The word debating.
[00:57:32.520 --> 00:57:33.520]   The word debating.
[00:57:33.520 --> 00:57:34.520]   The word debating.
[00:57:34.520 --> 00:57:35.520]   The word debating.
[00:57:35.520 --> 00:57:36.520]   The word debating.
[00:57:36.520 --> 00:57:37.520]   The word debating.
[00:57:37.520 --> 00:57:38.520]   The word debating.
[00:57:38.520 --> 00:57:39.520]   The word debating.
[00:57:39.520 --> 00:57:40.520]   The word debating.
[00:57:40.520 --> 00:57:41.520]   The word debating.
[00:57:41.520 --> 00:57:42.520]   The word debating.
[00:57:42.520 --> 00:57:43.520]   The word debating.
[00:57:43.520 --> 00:57:44.520]   The word debating.
[00:57:44.520 --> 00:57:45.520]   The word debating.
[00:57:45.520 --> 00:57:46.520]   The word debating.
[00:57:46.520 --> 00:57:47.520]   The word debating.
[00:57:47.520 --> 00:57:48.520]   The word debating.
[00:57:48.520 --> 00:57:49.520]   The word debating.
[00:57:49.520 --> 00:57:50.520]   The word debating.
[00:57:50.520 --> 00:57:51.520]   The word debating.
[00:57:51.520 --> 00:57:52.520]   The word debating.
[00:57:52.520 --> 00:57:53.520]   The word debating.
[00:57:53.520 --> 00:57:54.520]   The word debating.
[00:57:54.520 --> 00:57:55.520]   The word debating.
[00:57:55.520 --> 00:57:56.520]   The word debating.
[00:57:56.520 --> 00:57:57.520]   The word debating.
[00:57:57.560 --> 00:57:58.560]   The word debating.
[00:57:58.560 --> 00:57:59.560]   The word debating.
[00:57:59.560 --> 00:58:00.560]   The word debating.
[00:58:00.560 --> 00:58:01.560]   The word debating.
[00:58:01.560 --> 00:58:02.560]   The word debating.
[00:58:02.560 --> 00:58:03.560]   The word debating.
[00:58:03.560 --> 00:58:04.560]   The word debating.
[00:58:04.560 --> 00:58:05.560]   The word debating.
[00:58:05.560 --> 00:58:06.560]   The word debating.
[00:58:06.560 --> 00:58:07.560]   The word debating.
[00:58:07.560 --> 00:58:08.560]   The word debating.
[00:58:08.560 --> 00:58:09.560]   The word debating.
[00:58:09.560 --> 00:58:10.560]   The word debating.
[00:58:10.560 --> 00:58:11.560]   The word debating.
[00:58:11.560 --> 00:58:12.560]   The word debating.
[00:58:12.560 --> 00:58:13.560]   The word debating.
[00:58:13.560 --> 00:58:14.560]   The word debating.
[00:58:14.560 --> 00:58:15.560]   The word debating.
[00:58:15.560 --> 00:58:16.560]   The word debating.
[00:58:16.560 --> 00:58:17.560]   The word debating.
[00:58:17.560 --> 00:58:18.560]   The word debating.
[00:58:18.560 --> 00:58:19.560]   The word debating.
[00:58:19.560 --> 00:58:20.560]   The word debating.
[00:58:20.560 --> 00:58:21.560]   The word debating.
[00:58:21.560 --> 00:58:22.560]   The word debating.
[00:58:22.560 --> 00:58:23.560]   The word debating.
[00:58:23.560 --> 00:58:24.560]   The word debating.
[00:58:24.560 --> 00:58:25.560]   The word debating.
[00:58:25.560 --> 00:58:26.560]   The word debating.
[00:58:26.600 --> 00:58:27.600]   The word debating.
[00:58:27.600 --> 00:58:28.600]   The word debating.
[00:58:28.600 --> 00:58:29.600]   The word debating.
[00:58:29.600 --> 00:58:30.600]   The word debating.
[00:58:30.600 --> 00:58:31.600]   The word debating.
[00:58:31.600 --> 00:58:32.600]   The word debating.
[00:58:32.600 --> 00:58:33.600]   The word debating.
[00:58:33.600 --> 00:58:34.600]   The word debating.
[00:58:34.600 --> 00:58:35.600]   The word debating.
[00:58:35.600 --> 00:58:36.600]   The word debating.
[00:58:36.600 --> 00:58:37.600]   The word debating.
[00:58:37.600 --> 00:58:38.600]   The word debating.
[00:58:38.600 --> 00:58:39.600]   The word debating.
[00:58:39.600 --> 00:58:40.600]   The word debating.
[00:58:40.600 --> 00:58:41.600]   The word debating.
[00:58:41.600 --> 00:58:42.600]   The word debating.
[00:58:42.600 --> 00:58:43.600]   The word debating.
[00:58:43.600 --> 00:58:44.600]   The word debating.
[00:58:44.600 --> 00:58:45.600]   The word debating.
[00:58:45.600 --> 00:58:46.600]   The word debating.
[00:58:46.600 --> 00:58:47.600]   The word debating.
[00:58:47.600 --> 00:58:48.600]   The word debating.
[00:58:48.600 --> 00:58:49.600]   The word debating.
[00:58:49.600 --> 00:58:50.600]   The word debating.
[00:58:50.600 --> 00:58:51.600]   The word debating.
[00:58:51.600 --> 00:58:52.600]   The word debating.
[00:58:52.600 --> 00:58:53.600]   The word debating.
[00:58:53.600 --> 00:58:54.600]   The word debating.
[00:58:54.600 --> 00:58:55.600]   The word debating.
[00:58:55.640 --> 00:58:56.640]   The word debating.
[00:58:56.640 --> 00:58:57.640]   The word debating.
[00:58:57.640 --> 00:58:58.640]   The word debating.
[00:58:58.640 --> 00:58:59.640]   The word debating.
[00:58:59.640 --> 00:59:00.640]   The word debating.
[00:59:00.640 --> 00:59:01.640]   The word debating.
[00:59:01.640 --> 00:59:02.640]   The word debating.
[00:59:02.640 --> 00:59:03.640]   The word debating.
[00:59:03.640 --> 00:59:04.640]   The word debating.
[00:59:04.640 --> 00:59:05.640]   The word debating.
[00:59:05.640 --> 00:59:06.640]   The word debating.
[00:59:06.640 --> 00:59:07.640]   The word debating.
[00:59:07.640 --> 00:59:08.640]   The word debating.
[00:59:08.640 --> 00:59:09.640]   The word debating.
[00:59:09.640 --> 00:59:10.640]   The word debating.
[00:59:10.640 --> 00:59:11.640]   The word debating.
[00:59:11.640 --> 00:59:12.640]   The word debating.
[00:59:12.640 --> 00:59:13.640]   The word debating.
[00:59:13.640 --> 00:59:14.640]   The word debating.
[00:59:14.640 --> 00:59:15.640]   The word debating.
[00:59:15.640 --> 00:59:16.640]   The word debating.
[00:59:16.640 --> 00:59:17.640]   The word debating.
[00:59:17.640 --> 00:59:18.640]   The word debating.
[00:59:18.640 --> 00:59:19.640]   The word debating.
[00:59:19.640 --> 00:59:20.640]   The word debating.
[00:59:20.640 --> 00:59:21.640]   The word debating.
[00:59:21.640 --> 00:59:22.640]   The word debating.
[00:59:22.640 --> 00:59:23.640]   The word debating.
[00:59:23.640 --> 00:59:24.640]   The word debating.
[00:59:24.680 --> 00:59:25.680]   The word debating.
[00:59:25.680 --> 00:59:26.680]   The word debating.
[00:59:26.680 --> 00:59:27.680]   The word debating.
[00:59:27.680 --> 00:59:28.680]   The word debating.
[00:59:28.680 --> 00:59:29.680]   The word debating.
[00:59:29.680 --> 00:59:30.680]   The word debating.
[00:59:30.680 --> 00:59:31.680]   The word debating.
[00:59:31.680 --> 00:59:32.680]   The word debating.
[00:59:32.680 --> 00:59:33.680]   The word debating.
[00:59:33.680 --> 00:59:34.680]   The word debating.
[00:59:34.680 --> 00:59:35.680]   The word debating.
[00:59:35.680 --> 00:59:36.680]   The word debating.
[00:59:36.680 --> 00:59:37.680]   The word debating.
[00:59:37.680 --> 00:59:38.680]   The word debating.
[00:59:38.680 --> 00:59:39.680]   The word debating.
[00:59:39.680 --> 00:59:40.680]   The word debating.
[00:59:40.680 --> 00:59:41.680]   The word debating.
[00:59:41.680 --> 00:59:42.680]   The word debating.
[00:59:42.680 --> 00:59:43.680]   The word debating.
[00:59:43.680 --> 00:59:44.680]   The word debating.
[00:59:44.680 --> 00:59:45.680]   The word debating.
[00:59:45.680 --> 00:59:46.680]   The word debating.
[00:59:46.680 --> 00:59:47.680]   The word debating.
[00:59:47.680 --> 00:59:48.680]   The word debating.
[00:59:48.680 --> 00:59:49.680]   The word debating.
[00:59:49.680 --> 00:59:50.680]   The word debating.
[00:59:50.680 --> 00:59:51.680]   The word debating.
[00:59:51.680 --> 00:59:52.680]   The word debating.
[00:59:52.680 --> 00:59:53.680]   The word debating.
[00:59:53.720 --> 00:59:54.720]   The word debating.
[00:59:54.720 --> 00:59:55.720]   The word debating.
[00:59:55.720 --> 00:59:56.720]   The word debating.
[00:59:56.720 --> 00:59:57.720]   The word debating.
[00:59:57.720 --> 00:59:58.720]   The word debating.
[00:59:58.720 --> 00:59:59.720]   The word debating.
[00:59:59.720 --> 01:00:00.720]   The word debating.
[01:00:00.720 --> 01:00:01.720]   The word debating.
[01:00:01.720 --> 01:00:02.720]   The word debating.
[01:00:02.720 --> 01:00:03.720]   The word debating.
[01:00:03.720 --> 01:00:04.720]   The word debating.
[01:00:04.720 --> 01:00:05.720]   The word debating.
[01:00:05.720 --> 01:00:06.720]   The word debating.
[01:00:06.720 --> 01:00:07.720]   The word debating.
[01:00:07.720 --> 01:00:08.720]   The word debating.
[01:00:08.720 --> 01:00:09.720]   The word debating.
[01:00:09.720 --> 01:00:10.720]   The word debating.
[01:00:10.720 --> 01:00:11.720]   The word debating.
[01:00:11.720 --> 01:00:12.720]   The word debating.
[01:00:12.720 --> 01:00:13.720]   The word debating.
[01:00:13.720 --> 01:00:14.720]   The word debating.
[01:00:14.720 --> 01:00:15.720]   The word debating.
[01:00:15.720 --> 01:00:16.720]   The word debating.
[01:00:16.720 --> 01:00:17.720]   The word debating.
[01:00:17.720 --> 01:00:18.720]   The word debating.
[01:00:18.720 --> 01:00:19.720]   The word debating.
[01:00:19.720 --> 01:00:20.720]   The word debating.
[01:00:20.720 --> 01:00:21.720]   The word debating.
[01:00:21.720 --> 01:00:22.720]   The word debating.
[01:00:22.760 --> 01:00:23.760]   The word debating.
[01:00:23.760 --> 01:00:24.760]   The word debating.
[01:00:24.760 --> 01:00:25.760]   The word debating.
[01:00:25.760 --> 01:00:26.760]   The word debating.
[01:00:26.760 --> 01:00:27.760]   The word debating.
[01:00:27.760 --> 01:00:28.760]   The word debating.
[01:00:28.760 --> 01:00:29.760]   The word debating.
[01:00:29.760 --> 01:00:30.760]   The word debating.
[01:00:30.760 --> 01:00:31.760]   The word debating.
[01:00:31.760 --> 01:00:32.760]   The word debating.
[01:00:32.760 --> 01:00:33.760]   The word debating.
[01:00:33.760 --> 01:00:34.760]   The word debating.
[01:00:34.760 --> 01:00:35.760]   The word debating.
[01:00:35.760 --> 01:00:36.760]   The word debating.
[01:00:36.760 --> 01:00:37.760]   The word debating.
[01:00:37.760 --> 01:00:38.760]   The word debating.
[01:00:38.760 --> 01:00:39.760]   The word debating.
[01:00:39.760 --> 01:00:40.760]   The word debating.
[01:00:40.760 --> 01:00:41.760]   The word debating.
[01:00:41.760 --> 01:00:42.760]   The word debating.
[01:00:42.760 --> 01:00:43.760]   The word debating.
[01:00:43.760 --> 01:00:44.760]   The word debating.
[01:00:44.760 --> 01:00:45.760]   The word debating.
[01:00:45.760 --> 01:00:46.760]   The word debating.
[01:00:46.760 --> 01:00:47.760]   The word debating.
[01:00:47.760 --> 01:00:48.760]   The word debating.
[01:00:48.760 --> 01:00:49.760]   The word debating.
[01:00:49.760 --> 01:00:50.760]   The word debating.
[01:00:50.760 --> 01:00:51.760]   The word debating.
[01:00:51.800 --> 01:00:52.800]   The word debating.
[01:00:52.800 --> 01:00:53.800]   The word debating.
[01:00:53.800 --> 01:00:54.800]   The word debating.
[01:00:54.800 --> 01:00:55.800]   The word debating.
