
[00:00:00.000 --> 00:00:04.960]   The following is a conversation with Jared Kushner, former senior advisor to the president
[02:30:46.340 --> 02:30:48.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[02:30:48.340 --> 02:30:50.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[02:30:50.340 --> 02:30:52.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[02:30:52.340 --> 02:30:54.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[02:30:54.340 --> 02:30:56.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[02:30:56.340 --> 02:30:58.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[02:30:58.340 --> 02:31:00.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[02:31:00.340 --> 02:31:02.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[02:31:02.340 --> 02:31:04.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[02:31:04.340 --> 02:31:06.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[02:31:06.340 --> 02:31:08.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[02:31:08.340 --> 02:31:10.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[02:31:10.340 --> 02:31:12.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[02:31:12.340 --> 02:31:14.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[02:31:14.340 --> 02:31:16.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[02:31:16.340 --> 02:31:18.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[02:31:18.340 --> 02:31:20.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[02:31:20.340 --> 02:31:22.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[02:31:22.340 --> 02:31:24.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[02:31:24.340 --> 02:31:26.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[02:31:26.340 --> 02:31:28.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[02:31:28.340 --> 02:31:30.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[02:31:30.340 --> 02:31:32.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[02:31:32.340 --> 02:31:34.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[02:31:34.340 --> 02:31:36.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[02:31:36.340 --> 02:31:38.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[02:31:38.340 --> 02:31:40.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[02:31:40.340 --> 02:31:42.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[02:31:42.340 --> 02:31:44.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[02:31:44.340 --> 02:31:46.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[02:31:46.340 --> 02:31:48.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[02:31:48.340 --> 02:31:50.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[02:31:50.340 --> 02:31:52.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[02:31:52.340 --> 02:31:54.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[02:31:54.340 --> 02:31:56.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[02:31:56.340 --> 02:31:58.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[02:31:58.340 --> 02:32:00.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[02:32:00.340 --> 02:32:02.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[02:32:02.340 --> 02:32:04.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[02:32:04.340 --> 02:32:06.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[02:32:06.340 --> 02:32:08.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[02:32:08.340 --> 02:32:10.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[02:32:10.340 --> 02:32:12.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[02:32:12.340 --> 02:32:14.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[02:32:14.340 --> 02:32:16.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[02:32:16.340 --> 02:32:18.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[02:32:18.340 --> 02:32:20.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[02:32:20.340 --> 02:32:22.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[02:32:22.340 --> 02:32:24.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[02:32:24.340 --> 02:32:26.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[02:32:26.340 --> 02:32:28.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
[02:32:28.340 --> 02:32:30.340]   a very, very important moment in time for the entire world to stand behind Israel, and I think that's
