
[00:00:00.000 --> 00:00:01.000]   [GASP]
[01:05:54.000 --> 01:05:56.000]   You owe them $1,400,
[01:05:56.000 --> 01:05:58.000]   and you have some credit card debt,
[01:05:58.000 --> 01:05:59.000]   and you have a low income,
[01:05:59.000 --> 01:06:01.000]   and you have a lower income
[01:06:01.000 --> 01:06:03.000]   because they're refusing to give you shifts,
[01:06:03.000 --> 01:06:05.000]   and they reduced your income
[01:06:05.000 --> 01:06:07.000]   because you're not a general manager anymore.
[01:06:07.000 --> 01:06:12.000]   And you have expenses to care for you and for your son,
[01:06:12.000 --> 01:06:14.000]   and that's it.
[01:06:14.000 --> 01:06:15.000]   That's it.
[01:06:15.000 --> 01:06:18.000]   And so my best encouragement to you is,
[01:06:18.000 --> 01:06:20.000]   I hope you'll listen to my show,
[01:06:20.000 --> 01:06:22.000]   but in your scenario,
[01:06:22.000 --> 01:06:24.000]   I think Dave Ramsey's show would probably help you
[01:06:24.000 --> 01:06:26.000]   to listen to him talk with people,
[01:06:26.000 --> 01:06:28.000]   many people who are in this situation.
[01:06:28.000 --> 01:06:30.000]   And what he does such a good job at,
[01:06:30.000 --> 01:06:32.000]   and I'm going to parrot him because he's the best.
[01:06:32.000 --> 01:06:33.000]   He's world class at this.
[01:06:33.000 --> 01:06:34.000]   It's amazing.
[01:06:34.000 --> 01:06:35.000]   But I'm going to parrot him.
[01:06:35.000 --> 01:06:38.000]   It's just got to get free of the worry.
[01:06:38.000 --> 01:06:43.000]   Get free of the worry and just stop worrying about it.
[01:06:43.000 --> 01:06:45.000]   You have a certain amount of income.
[01:06:45.000 --> 01:06:46.000]   Whatever that number is,
[01:06:46.000 --> 01:06:48.000]   in many ways it doesn't matter.
[01:06:48.000 --> 01:06:49.000]   It is what it is.
[01:06:49.000 --> 01:06:53.000]   If it's $2,000 a month or $3,000 a month or $4,000 a month,
[01:06:53.000 --> 01:06:54.000]   whatever that number is,
[01:06:54.000 --> 01:06:56.000]   that's the number you've got.
[01:06:56.000 --> 01:06:58.000]   And you have a certain number of expenses.
[01:06:58.000 --> 01:07:01.000]   What you need to do is write down what your expenses are.
[01:07:01.000 --> 01:07:03.000]   And you need to rank them in order of most important
[01:07:03.000 --> 01:07:05.000]   to least important.
[01:07:05.000 --> 01:07:10.000]   And the number one most important is food on your table.
[01:07:10.000 --> 01:07:13.000]   Make sure that you're fed and your son is fed.
[01:07:13.000 --> 01:07:15.000]   Number two is your utilities.
[01:07:15.000 --> 01:07:18.000]   Make sure that your power bill is paid
[01:07:18.000 --> 01:07:20.000]   and your water bill is paid.
[01:07:20.000 --> 01:07:22.000]   Number three is whatever it takes
[01:07:22.000 --> 01:07:24.000]   to keep a roof over your head.
[01:07:24.000 --> 01:07:27.000]   If you have rent, if you have a mortgage payment
[01:07:27.000 --> 01:07:28.000]   or whatever you have,
[01:07:28.000 --> 01:07:30.000]   it sounds like you probably have rent,
[01:07:30.000 --> 01:07:32.000]   you need to make sure that's paid.
[01:07:32.000 --> 01:07:34.000]   And number four is you need to make sure
[01:07:34.000 --> 01:07:36.000]   that your transportation is taken care of.
[01:07:36.000 --> 01:07:38.000]   So if you have a car payment, make sure you pay that.
[01:07:38.000 --> 01:07:41.000]   And you make sure that you have a car payment
[01:07:41.000 --> 01:07:43.000]   and make sure if you have insurance,
[01:07:43.000 --> 01:07:45.000]   car insurance on that.
[01:07:45.000 --> 01:07:48.000]   Beyond that, if that's all the money you have,
[01:07:48.000 --> 01:07:49.000]   that's all the money you have.
[01:07:49.000 --> 01:07:51.000]   We can't necessarily predict
[01:07:51.000 --> 01:07:53.000]   when the medical expenses come in
[01:07:53.000 --> 01:07:58.000]   and you can't predict when work is going to get cut.
[01:07:58.000 --> 01:08:00.000]   That stinks.
[01:08:00.000 --> 01:08:03.000]   So if all the money you have is all the money you have, fine.
[01:08:03.000 --> 01:08:05.000]   If they sue you, tell them sue me.
[01:08:05.000 --> 01:08:07.000]   I don't have any money.
[01:08:07.000 --> 01:08:09.000]   And this is where, again, I would encourage you,
[01:08:09.000 --> 01:08:10.000]   start listening to Dave's show
[01:08:10.000 --> 01:08:13.000]   and just capture some of his bravado.
[01:08:13.000 --> 01:08:14.000]   He's amazing at this.
[01:08:14.000 --> 01:08:16.000]   Just change your phone number and say,
[01:08:16.000 --> 01:08:18.000]   "Sorry, I'll deal with you when I have time."
[01:08:18.000 --> 01:08:20.000]   If you don't have the money to deal with it,
[01:08:20.000 --> 01:08:21.000]   you don't have the money to deal with it.
[01:08:21.000 --> 01:08:22.000]   Now, the next step,
[01:08:22.000 --> 01:08:24.000]   you got to get the money to deal with it.
[01:08:24.000 --> 01:08:25.000]   This is where you need to talk it through
[01:08:25.000 --> 01:08:26.000]   with somebody who's not in the emotion.
[01:08:26.000 --> 01:08:28.000]   You need a plan.
[01:08:28.000 --> 01:08:31.000]   If your income is generous or sufficient,
[01:08:31.000 --> 01:08:33.000]   then the best thing to do is probably for you
[01:08:33.000 --> 01:08:35.000]   to keep working at what you're doing.
[01:08:35.000 --> 01:08:37.000]   If you're not going to make any progress on your income,
[01:08:37.000 --> 01:08:39.000]   so on your current income,
[01:08:39.000 --> 01:08:42.000]   let's say that your expenses are $2,500 a month
[01:08:42.000 --> 01:08:44.000]   and your income is $2,500 a month.
[01:08:44.000 --> 01:08:45.000]   Well, if there's no wiggle room
[01:08:45.000 --> 01:08:47.000]   for you to make progress on your income,
[01:08:47.000 --> 01:08:49.000]   you got to change something.
[01:08:49.000 --> 01:08:51.000]   You've got to either dramatically cut your expenses,
[01:08:51.000 --> 01:08:55.000]   which may or may not be possible or doable or easy,
[01:08:55.000 --> 01:08:57.000]   or you've got to dramatically increase your income,
[01:08:57.000 --> 01:09:00.000]   which may or may not be possible, doable, or easy.
[01:09:00.000 --> 01:09:02.000]   And so you need a plan for both of those things.
[01:09:02.000 --> 01:09:04.000]   Can you move in with family?
[01:09:04.000 --> 01:09:05.000]   Can you move in with somebody?
[01:09:05.000 --> 01:09:07.000]   You mentioned you're teaching Sunday school.
[01:09:07.000 --> 01:09:11.000]   Can you move in with somebody from your church?
[01:09:11.000 --> 01:09:14.000]   Is somebody there in your network that can help you?
[01:09:14.000 --> 01:09:17.000]   And can you humble yourself and accept the help?
[01:09:17.000 --> 01:09:19.000]   I would gladly if there were somebody,
[01:09:19.000 --> 01:09:23.000]   if I were a single mom that I could see were diligent
[01:09:23.000 --> 01:09:27.000]   and were working hard but was in a tight spot.
[01:09:27.000 --> 01:09:29.000]   That is my responsibility,
[01:09:29.000 --> 01:09:32.000]   especially if you're in my church family.
[01:09:32.000 --> 01:09:34.000]   That is my responsibility to help you.
[01:09:34.000 --> 01:09:36.000]   And if you are being diligent,
[01:09:36.000 --> 01:09:37.000]   there are plenty of people,
[01:09:37.000 --> 01:09:39.000]   if you'll open up about your need,
[01:09:39.000 --> 01:09:41.000]   there are plenty of people that will help you.
[01:09:41.000 --> 01:09:42.000]   They'll help you with food.
[01:09:42.000 --> 01:09:43.000]   They'll help you with money.
[01:09:43.000 --> 01:09:44.000]   They'll help you with a place to stay.
[01:09:44.000 --> 01:09:46.000]   They'll help you with fixing your car.
[01:09:46.000 --> 01:09:47.000]   Me and my family,
[01:09:47.000 --> 01:09:48.000]   we've helped many people over the years,
[01:09:48.000 --> 01:09:49.000]   and this is important.
[01:09:49.000 --> 01:09:54.000]   This is why the whole reason of being financially stable
[01:09:54.000 --> 01:09:56.000]   is so that you can help people.
[01:09:56.000 --> 01:09:59.000]   Now, if you're being frivolous or foolish with your money,
[01:09:59.000 --> 01:10:02.000]   then help is probably going to be slow to come.
[01:10:02.000 --> 01:10:03.000]   There are a lot of people that I know
[01:10:03.000 --> 01:10:04.000]   that I would be very slow to help
[01:10:04.000 --> 01:10:07.000]   because I don't perceive that they are invested in it.
[01:10:07.000 --> 01:10:10.000]   So do what you can and open up about it.
[01:10:10.000 --> 01:10:13.000]   As far as them demanding to sue you for medical bills,
[01:10:13.000 --> 01:10:14.000]   forget about it.
[01:10:14.000 --> 01:10:17.000]   I would rather owe them or the collections company the money
[01:10:17.000 --> 01:10:19.000]   than refinance it on someone else.
[01:10:19.000 --> 01:10:21.000]   I'm not aware of any company that gives medical loans
[01:10:21.000 --> 01:10:22.000]   after the fact,
[01:10:22.000 --> 01:10:25.000]   especially if they've given you a bill
[01:10:25.000 --> 01:10:28.000]   and they've transferred it to a debt collection company.
[01:10:28.000 --> 01:10:30.000]   Just deal with it when you can.
[01:10:30.000 --> 01:10:33.000]   You're going to want to save the money.
[01:10:33.000 --> 01:10:35.000]   If you don't have $1,400 to pay them,
[01:10:35.000 --> 01:10:37.000]   you don't have $1,400 to pay them.
[01:10:37.000 --> 01:10:38.000]   If you can save the money,
[01:10:38.000 --> 01:10:40.000]   and let's say that you have $800,
[01:10:40.000 --> 01:10:42.000]   ask them if they'll take $800.
[01:10:42.000 --> 01:10:43.000]   Go down and talk to them.
[01:10:43.000 --> 01:10:46.000]   If they're with a hospital or with a doctor's office,
[01:10:46.000 --> 01:10:47.000]   go in person and talk to them.
[01:10:47.000 --> 01:10:49.000]   Take your son and tell them,
[01:10:49.000 --> 01:10:50.000]   "I'm really struggling right now.
[01:10:50.000 --> 01:10:51.000]   "My hours have been cut.
[01:10:51.000 --> 01:10:52.000]   "I can't pay this.
[01:10:52.000 --> 01:10:53.000]   "Here's what I have.
[01:10:53.000 --> 01:10:54.000]   "Could I pay this?"
[01:10:54.000 --> 01:10:56.000]   and see if you can work out an arrangement
[01:10:56.000 --> 01:11:00.000]   where you can pay on the debt with a lesser amount.
[01:11:00.000 --> 01:11:03.000]   If you could check in,
[01:11:03.000 --> 01:11:05.000]   if it's at exorbitant rates or exorbitant fees,
[01:11:05.000 --> 01:11:08.000]   you could check into something like a Prosper loan,
[01:11:08.000 --> 01:11:10.000]   a peer-to-peer loan, something like that.
[01:11:10.000 --> 01:11:12.000]   You might be able to find something there.
[01:11:12.000 --> 01:11:13.000]   As far as debt consolidation,
[01:11:13.000 --> 01:11:15.000]   in general, debt consolidation
[01:11:15.000 --> 01:11:17.000]   doesn't fix the underlying problem.
[01:11:17.000 --> 01:11:19.000]   If you are on track,
[01:11:19.000 --> 01:11:21.000]   so if you have a bunch of credit cards,
[01:11:21.000 --> 01:11:23.000]   if you can't pay the bills
[01:11:23.000 --> 01:11:25.000]   or you're constantly running behind,
[01:11:25.000 --> 01:11:28.000]   debt consolidation usually doesn't solve that problem.
[01:11:28.000 --> 01:11:30.000]   You often want to just start by saying,
[01:11:30.000 --> 01:11:33.000]   "How am I going to get on track with this,
[01:11:33.000 --> 01:11:36.000]   "with saving the money and planning out my budget
[01:11:36.000 --> 01:11:37.000]   "and getting on track?"
[01:11:37.000 --> 01:11:39.000]   If you can find a way to consolidate the debt
[01:11:39.000 --> 01:11:40.000]   and get at a lower interest rate,
[01:11:40.000 --> 01:11:41.000]   that's always to your advantage
[01:11:41.000 --> 01:11:43.000]   to get lower interest rates
[01:11:43.000 --> 01:11:45.000]   as long as you're following through.
[01:11:45.000 --> 01:11:47.000]   Check to see if they're at your church.
[01:11:47.000 --> 01:11:49.000]   Talk to somebody at your church.
[01:11:49.000 --> 01:11:50.000]   Tell them you need some help.
[01:11:50.000 --> 01:11:52.000]   There will be somebody at your church
[01:11:52.000 --> 01:11:55.000]   who is a debt counselor of some kind
[01:11:55.000 --> 01:11:57.000]   or just somebody who has done this,
[01:11:57.000 --> 01:11:59.000]   been there, who can help you.
[01:11:59.000 --> 01:12:01.000]   That needs to be somebody in person
[01:12:01.000 --> 01:12:03.000]   that you know and that you respect
[01:12:03.000 --> 01:12:05.000]   that can help you think through that.
[01:12:05.000 --> 01:12:08.000]   If not, there are some good debt counselors online.
[01:12:08.000 --> 01:12:10.000]   Dave Ramsey has a whole team of people
[01:12:10.000 --> 01:12:13.000]   who are certified counselors.
[01:12:13.000 --> 01:12:16.000]   Go and listen to my friend Steve Stewart,
[01:12:16.000 --> 01:12:19.000]   his Money Plan SOS podcast.
[01:12:19.000 --> 01:12:21.000]   He's got a lot of information on that.
[01:12:21.000 --> 01:12:23.000]   Download the Dave Ramsey podcast
[01:12:23.000 --> 01:12:25.000]   and download the Steve Stewart podcast.
[01:12:25.000 --> 01:12:28.000]   They're two really excellent people
[01:12:28.000 --> 01:12:29.000]   as far as encouraging you
[01:12:29.000 --> 01:12:31.000]   as you work your way through it.
[01:12:31.000 --> 01:12:32.000]   I hope that's helpful.
[01:12:32.000 --> 01:12:35.000]   That's the best I got for right now.
[01:12:35.000 --> 01:12:37.000]   Three more questions and we're done for the day.
[01:12:37.000 --> 01:12:38.000]   Question from Louis.
[01:12:38.000 --> 01:12:39.000]   This one's really interesting.
[01:12:39.000 --> 01:12:41.000]   He says, "Joshua, been the beneficiary
[01:12:41.000 --> 01:12:42.000]   "of your podcast for a while now
[01:12:42.000 --> 01:12:44.000]   "and wanted to reach out to express my appreciation.
[01:12:44.000 --> 01:12:47.000]   "Can't tell you how much I enjoy listening to your show.
[01:12:47.000 --> 01:12:48.000]   "Your series on the Trivium
[01:12:48.000 --> 01:12:50.000]   "and the Lost Tools of Learning essay
[01:12:50.000 --> 01:12:53.000]   "was fantastic and truly resonates with me.
[01:12:53.000 --> 01:12:55.000]   "I'm amazed that these tools
[01:12:55.000 --> 01:12:57.000]   "weren't specifically taught in school.
[01:12:57.000 --> 01:12:59.000]   "In February, I moved to Chicago
[01:12:59.000 --> 01:13:01.000]   "to start a new job as a healthcare banker.
[01:13:01.000 --> 01:13:03.000]   "Since then, I've attempted to understand
[01:13:03.000 --> 01:13:05.000]   "the pharmaceutical market.
[01:13:05.000 --> 01:13:07.000]   "It wasn't until I heard your show
[01:13:07.000 --> 01:13:09.000]   "that I had a method of learning and boxing it in.
[01:13:09.000 --> 01:13:11.000]   "Thank you so much for the inspiration
[01:13:11.000 --> 01:13:12.000]   "and keep up the good work.
[01:13:12.000 --> 01:13:13.000]   "All the best, Louis."
[01:13:13.000 --> 01:13:15.000]   I thought this was a great email
[01:13:15.000 --> 01:13:16.000]   and I responded to him.
[01:13:16.000 --> 01:13:17.000]   I was inspired when I responded to him
[01:13:17.000 --> 01:13:18.000]   so I've turned it into a question
[01:13:18.000 --> 01:13:20.000]   that I wanted to cover on the show today.
[01:13:20.000 --> 01:13:24.000]   And one of the things that's interesting to me
[01:13:24.000 --> 01:13:25.000]   about studying the Trivium
[01:13:25.000 --> 01:13:27.000]   and classical education model
[01:13:27.000 --> 01:13:29.000]   is to see how I can apply it.
[01:13:29.000 --> 01:13:31.000]   I was not trained in the classical education model
